name,reading,meaning,example
強盗,ごうとう,暴力や脅迫などの手段で他人の金品を奪うこと。また、その者。,5401
合同,ごうどう,１ 独立している二つ以上のものが一つになること。また、一つに合わせること。２ 数学で、二つの図形が重ね合わせることのできる関係にあること。図形Aと図形Bが互いに合同であるとき、記号≡を用いてA≡Bと書き表す。,6438
豪農,ごうのう,多くの土地・財産を持ち、その地方で勢力のある農家。,491
業腹,ごうはら,非常に腹が立つこと。しゃくにさわること。また、そのさま。,234
合判,ごうはん,公文書に判を押すこと。連判すること。また、その判。加判。,0
合否,ごうひ,合格と不合格。また、合格か不合格かということ。,237
剛腹,ごうふく,度量が大きく、こせこせしないこと。大胆でものおじしないこと。また、そのさま。ふとっぱら。,92
合弁,ごうべん,外国資本と国内資本が提携して共同で事業を経営すること。,1435
号砲,ごうほう,合図のために撃つ銃砲。また、その音。,199
合法,ごうほう,１ 法規にかなっていること。また、そのさま。適法。２ 星新一のショートショート作品。なりそこない王子に収録。,3061
豪放,ごうほう,度量が大きく、大胆で、細かいことにこだわらないこと。また、そのさま。,369
傲慢,ごうまん,おごりたかぶって人を見くだすこと。また、そのさま。,3045
合名,ごうめい,責任を共同で負うために名を書き連ねること。連名。,304
剛毛,ごうもう,かたい毛。こわい毛。また、環形動物や昆虫の太くて短いキチン質の毛状突起。,438
剛猛,ごうもう,強くたけだけしいこと。また、そのさま。,9
拷問,ごうもん,さまざまな肉体的苦痛を与え、自白を強制すること。現行憲法では禁止されている。,5333
豪勇,ごうゆう,強くいさましいこと。勇気があってものおじしないさま。また、その人。,174
豪遊,ごうゆう,惜しげもなく金を使って、はでに遊ぶこと。また、その遊び。,288
豪雄,ごうゆう,なみはずれて強いこと。また、そのさまや、そういう人。,57
強欲,ごうよく,非常に欲が深いこと。また、そのさま。,504
合理,ごうり,１ 論理にかなっていて理性でとらえることができること。２ 道理に合っていて無理のないこと。,8044
強力,ごうりき,１ 力が強いこと。また、そういう人や、そのさま。２ 登山者の荷物を背負い道案内をする人。３ 修験者に従って荷物を運ぶ下男。,16018
合流,ごうりゅう,１ 二つ以上の川の流れが合わさって一つになること。２ 別々に行動していた人・集団・党派などが一つになること。,17169
合力,ごうりょく,力学で、物体に二つ以上の力が作用するとき、それらの力と効果が等しい一つの力。,284
号令,ごうれい,１ 多くの人にあるきまった行動をとらせるため、大声で命令したり指図したりすること。また、その命令・指図。２ 支配者が、命令を下して人々を従わせること。また、その命令。,2258
豪腕,ごうわん,１ 腕っぷしの強いこと。特に野球で、速球を得意とする投手などにいう。２ 自分の考えを強引に押し通す力。,121
護衛,ごえい,身辺に付き添って守ること。また、その役。,12296
誤嚥,ごえん,１ 異物を誤って飲みこむこと。２ 誤って気道内に食物が流入してしまうこと。嚥下障害がある人にみられる。,64
御恩,ごおん,１ 他人を敬って、その人から受ける恩をいう語。２ 封建社会で、主君が臣下に対して与える恩恵。具体的には所領や種々の職(しき)を給与される。,319
語音,ごおん,言語の音声。音韻。,110
誤解,ごかい,ある事実について、まちがった理解や解釈をすること。相手の言葉などの意味を取り違えること。思い違い。,9950
互角,ごかく,双方の力量が同じ程度で、優劣の差がないこと。,1578
語格,ごかく,言葉遣いのきまり。語法。,23
語学,ごがく,１ 言語を対象とする学問。言語学。２ 外国語の学習。また、その学科。外国語を使う能力についてもいう。,2344
五官,ごかん,人間が外界の事物を感じる五つの感覚器官。目・耳・鼻・舌・皮膚。,307
五感,ごかん,視・聴・嗅(きゅう)・味・触の五つの感覚。これらの感覚によって外界の状態を認識する。,892
互換,ごかん,互いに取りかえること。また、取りかえのきくこと。,4761
語幹,ごかん,１ 国文法で、用言の活用語尾を取り除いた変化しない部分。「書く」の「か」、「早い」の「はや」の類。２ インド‐ヨーロッパ語で、人称語尾・格語尾・活用語尾を除いた語の基となる部分で、接尾辞をも含む。母音交替によって文法的機能の差が指示される。,512
語感,ごかん,１ 言葉のもつ微妙な感じ。言葉から受ける主観的な印象。２ 言葉に対する感覚。,620
護岸,ごがん,水害を防ぐため、河岸・海岸を堤防などで保護・補強すること。また、その施設。,720
五気,ごき,１ 五臓から出る5種の気。心気・肝気・脾気・肺気・腎気。２ 木火土金水の五行(ごぎょう)の気。また、中央と東西南北の五方の気。３ 天地の5種の気。寒・暑・燥・湿・風。４ 5種の感情。喜・怒・欲・懼(く)・憂。,0
語気,ごき,話すときの言葉の調子や勢い。語勢。,1418
誤記,ごき,あやまって書くこと。書きあやまり。,581
語義,ごぎ,言葉の意味。語意。,479
語句,ごく,語や句。また、言葉。,1038
極悪,ごくあく,この上なく悪いこと。また、そのさま。,687
極意,ごくい,学問や技芸などで、核心となる大切な事柄。奥義。,533
極極,ごくごく,「ごく」を重ねて強めた言い方。,2
獄死,ごくし,牢獄(ろうごく)の中で死ぬこと。牢死。,396
獄舎,ごくしゃ,罪人を閉じ込めておく所。また、その建物。牢獄(ろうごく)。,568
極暑,ごくしょ,きわめて暑いこと。夏の暑さの盛り。,15
極小,ごくしょう,１ きわめて小さいこと。また、そのさま。２ 関数f（x）がx＝aにおいて減少から増加の状態に変わるとき、関数f（x）はx＝aで極小であるという。このときのf（a）を極小値という。,645
極上,ごくじょう,きわめて上等なこと。また、そのさまやもの。,569
獄中,ごくちゅう,牢獄(ろうごく)のなか。獄内。,1656
極道,ごくどう,１ 悪事を行ったり、酒色や道楽にふけったりすること。身持ちが悪く、素行のおさまらないこと。また、そういう人や、そのさま。２ 素行の悪い人をののしっていう語。,632
極熱,ごくねつ,きわめてあついこと。また、はなはだしい暑さ。,18
極秘,ごくひ,絶対に秘密であること。外部には絶対に漏らしてならないこと。,2163
極微,ごくび,１ 非常に小さいこと。また、そのさま。きょくび。２ その道のきわめて微妙な点。また、その道の奥義。,113
極貧,ごくひん,きわめて貧乏であること。また、そのさま。赤貧。,339
極太,ごくぶと,１ きわめて太いこと。また、そのもの。２ 毛糸で、原糸6本撚(よ)りの最も太いもの。極太毛糸。,121
極細,ごくぼそ,１ きわめて細いこと。また、そのもの。２ 毛糸で、原糸2本撚(よ)りの最も細いもの。極細毛糸。,159
極安,ごくやす,値段が非常に安いこと。また、そのさま。,5
後家,ごけ,１ 夫に死別し、再婚しないで暮らしている女性。寡婦。未亡人。やもめ。２ 二つで一組になっている道具などの、片方がなくなって残っているほう。,1402
互恵,ごけい,互いに特別の便宜や利益を与え合うこと。,145
語形,ごけい,１ 語の外形。音韻の連続体としてとらえた語の形。２ 単語が文法的な働きに応じて変化するそれぞれの形。,520
誤見,ごけん,誤った見方。まちがった見解。,0
護憲,ごけん,現行の憲法を守ること。また、立憲政治を守ること。,381
語源,ごげん,個々の単語の本来の形や意味。また、個々の単語の成立の由来や起源。,4334
午後,ごご,１ 正午から夜の12時までの時間。２ 正午から日没までの時間。ひるすぎ。,35732
語語,ごご,一つ一つの言葉。一言一言。一語一語。,0
五穀,ごこく,１ 5種類の穀物。ふつう、米・麦・粟(あわ)・黍(きび)・豆をいう。２ 穀物の総称。,267
後刻,ごこく,しばらく時間のたったのち。のちほど。,204
護国,ごこく,国の平安を守ること。,873
語根,ごこん,語の構成要素の一。単語の意味の基本となる部分で、それ以上分解不可能な最小の単位。,335
誤差,ごさ,１ 真の値と測定値または近似値との差。２ 食い違い。違い。,1957
後妻,ごさい,妻と死別または離婚した男が、そのあとで結婚した妻。後添(のちぞ)い。,1460
誤殺,ごさつ,１ 目的の人とまちがえて他の人を殺すこと。２ 誤って人を殺してしまうこと。,26
午餐,ごさん,昼の食事をとること。昼食。,290
誤算,ごさん,１ 計算をまちがえること。また、その計算。２ 推測や予想に誤りがあること。見込み違い。読み違い。,659
五指,ごし,１ 5本の指。親指・人さし指・中指・薬指・小指のこと。２ 数の5。すぐれたものを選んで数えあげるときにいう。,350
誤字,ごじ,誤った形の字。正しくない文字。主として漢字についていう。,344
五色,ごしき,１ 5種の色。特に、青・黄・赤・白・黒をいう。また、種々の色。五彩。ごしょく。２ 多種多様。いろいろ。,927
後日,ごじつ,その日よりあとの日。ある出来事よりもあとの日。他日。,5162
誤写,ごしゃ,文章などを写しまちがえること。,81
誤射,ごしゃ,まちがえて撃つこと。,191
五種,ごしゅ,１ 五つの種類。２ 5種類の穀物。五穀。普通は、米・麦・粟(あわ)・豆・黍(きび)の5種。３ 「五種競技」の略。,292
御酒,ごしゅ,飲む人や下さる人を敬って、その酒をいう語。おさけ。みき。,202
五重,ごじゅう,五つ重なっていること。,212
語順,ごじゅん,文や句の中における語の配列の位置・順序。語序。,410
互助,ごじょ,互いに助け合うこと。相互扶助。,261
誤称,ごしょう,誤ってとなえること。まちがった呼び方。,14
誤植,ごしょく,印刷物で、文字・記号に誤りがあること。ミスプリント。,480
誤信,ごしん,誤って信じ込むこと。,84
誤審,ごしん,競技や裁判などで、審判・判定を誤ること。また、その審判。,200
誤診,ごしん,医師が診断を誤ること。また、その診断。,293
護身,ごしん,１ 他から加えられる危険から身を守ること。２ 「護身法(ごしんぼう)」の略。,950
御仁,ごじん,人を敬っていう語。おかた。現在では、ひやかしの気持ちを含んで用いることもある。,334
午睡,ごすい,昼寝をすること。,280
語数,ごすう,語のかず。単語数。,53
語勢,ごせい,１ 言葉を発する時の勢い。語気。語調。２ 音声学で、強弱アクセントの別称。また、広くアクセントのことをさす語。,89
五線,ごせん,楽譜を作成するのに用いる5本の横の平行線。,110
互選,ごせん,１ 関係者の中からある役に就く人を互いに選挙して選び出すこと。２ 短歌・俳句の会などで、参加者が互いに他人の作を選ぶこと。,319
午前,ごぜん,１ 夜中の零時から正午までの間。２ 夜が明けてから正午までの間。ひるまえ。,20205
御前,ごぜん,１ 貴人・主君などの座の前、または、面前。おまえ。おんまえ。みまえ。２ 神仏や神社仏閣を敬っていう語。また、神主・住職を敬っていう語。３ 貴人や高位の人の敬称。また、その妻の敬称。４ 「前駆」を敬っていう語。みさきおい。みさきばらい。５ 近世、大名・旗本、またその妻の敬称。６ 高位高官の男性を敬っていう。７ 婦人を敬っていう。８ 近世、大名・旗本、また、その妻を敬っていう。９ 神の名に付いて、尊敬の意を表す。１０ 人を表す名詞に付いて、尊敬の意を表す。１１ 特に白拍子の名に付いて、敬称として用いる。,3824
御膳,ごぜん,１ 食膳・食事を丁寧にいう語。御飯。２ 天皇や貴人の食事。３ （接頭語的に用いて）飲食物を表す語の上に付いて、最上等なものである意を添える。,308
語素,ごそ,単語を構成する、意味を持った最小の単位。複合語や派生語の構成要素で、接頭語・接尾語以外のもの。,0
互層,ごそう,岩質の異なる層が、交互に繰り返し重なっている地層。,45
護送,ごそう,１ 付き添い、守りながら送り届けること。２ 刑務所や拘置所などの被収容者を、身柄を拘束したまま他の場所に送ること。押送(おうそう)。,2122
五臓,ごぞう,１ 漢方でいう、人体の五つの内臓。心臓・肝臓・肺臓・脾(ひ)臓・腎(じん)臓。五内(ごだい・ごない)。２ からだ。また、からだじゅう。全身。,97
五体,ごたい,１ 身体の五つの部分。頭・首・胸・手・足。また、頭・両手・両足。漢方では、筋・血脈・肌肉(きにく)・骨・皮。転じて、からだ全体。２ 書道で、五つの書体。篆(てん)・隷(れい)・真・行・草。また、古文・大篆・小篆・八分(はっぷん)・隷書。,1470
御託,ごたく,自分勝手なことを、もったいぶってくどくど言うこと。偉そうに言いたてること。また、その言葉。,58
誤脱,ごだつ,文章中の字句の誤りや字句の抜けているところ。また、その字句。,20
後談,ごだん,のちの話。のちの物語。後日談。,0
語中,ごちゅう,１ 語頭・語尾に対して、単語の中間の部分。２ 話したり、書いたりした言葉の中。,0
語調,ごちょう,１ 話すときの言葉の調子。言葉つき。２ 話すときの声の高さの変動。イントネーション。また、アクセント。,1687
極寒,ごっかん,きわめて寒いこと。,440
後手,ごて,１ 囲碁・将棋で、あとから着手する人。後手番。２ 相手に先を越されて、受け身の立場になること。人より立ち後れること。３ 後方に控えている軍勢。後詰ごづめ。後陣。,984
語頭,ごとう,単語の初めの部分。,359
誤答,ごとう,まちがって答えること。また、まちがった答え。,106
誤読,ごどく,１ まちがって読むこと。読みあやまること。２ タンパク質の生合成の際に mRNA 上の遺伝暗号が正しく読みとられず、違ったアミノ酸が取り込まれること。,248
御難,ごなん,１ 災難・難儀などを、それを被る人を敬い、また、丁寧にいう語。からかいや自嘲をこめていう場合もある。２ 非難すべき点や難点を丁寧にいう語。３ 日蓮宗で、日蓮の法難のこと。,41
誤認,ごにん,誤ってそれと認めること。見まちがえること。,1697
誤配,ごはい,郵便物や品物をあて名と違った所に配ること。,43
誤爆,ごばく,１ 誤った目標を爆撃または爆破すること。２ 取り扱い方法をまちがえたために爆発すること。３ 1から転じて、俗に、電子掲示板やメッセンジャーアプリなどインターネットを通じたやりとりで、送信先をまちがえたり、書くべきではないことをうっかり書いたりすること。,194
御判,ごはん,相手を敬って、その印判・書き判をいう語。,42
御飯,ごはん,めし・食事を丁寧にいう語。,2413
誤判,ごはん,裁判官が誤って下す判決。,96
語尾,ごび,１ 話し言葉で、ひと続きの言葉の終わりの部分。２ 単語の末尾の部分。３ 文法用語で、活用語が他の語に続いたりする場合に、語形を変える部分。「読む」の「む」、「長い」の「い」などの類。,2771
呉服,ごふく,１ 和服用織物の総称。反物。２ 太物(ふともの)に対して、絹織物の称。３ 古代中国、呉の国から伝わった織り方によって作った綾などの織物。くれはとり。,2199
誤払,ごふつ,誤って支払うこと。,0
語弊,ごへい,言葉の使い方が適切でないために誤解を招きやすい言い方。また、そのために起こる弊害。,143
御報,ごほう,１ 人からの通知をいう尊敬語。お知らせ。２ 室町時代、身分の高い人に出す文書での返事。また、その手紙の脇付(わきづけ)に用いる語。,7
語法,ごほう,１ 言葉遣いの規則。文法。２ 言葉の使い方。表現法。,868
誤報,ごほう,まちがった知らせ。報道されたことが事実と違っていること。,564
語末,ごまつ,語の終わりの部分。語尾。⇔語頭。,160
五味,ごみ,１ 5種の味覚。物の味の5種。甘さ・酸(す)っぱさ・辛(から)さ・苦(にが)さ・鹹(しおから)さ。２ 大般涅槃(だいはつねはん)経に説く、牛乳を精製して順次に生ずる五つの味。乳味・酪味・生酥(しょうそ)味・熟酥味・醍醐(だいご)味で、醍醐味を最高の味として仏の涅槃にたとえる。天台宗ではこれを釈迦1代の教説の順序になぞらえ、五時教に配する。,607
塵芥,ごみあくた,１ ごみとあくた。ごみ。２ 全く値うちのないもの。,452
塵箱,ごみばこ,１ ごみを入れるための箱。２ コンピューターの不要なファイルやフォルダーを削除する機能の一。デスクトップのごみ箱型のアイコンに、不要なファイルやフォルダーを入れる。操作の時点では完全に削除されず、復元が可能。完全削除の処理を行うと、実際に削除され、削除分のディスク容量が増加する。,37
語脈,ごみゃく,文の中での、語と語とのつながりぐあい。,8
五目,ごもく,１ 五つの品。5種。２ 種々のものが入りまじっていること。３ 「五目鮨(ごもくずし)」「五目飯」などの略。４ 「五目並べ」の略。,138
誤訳,ごやく,まちがって翻訳すること。また、その訳。,427
互有,ごゆう,同一物件を互いに所有すること。分割できないものを共有すること。,0
互用,ごよう,代わる代わる用いること。,0
御用,ごよう,１ ある人を敬って、その用事・入用などをいう語。また、用事・入用などを丁寧にいう語。２ 宮中・政府などの公の用務・用命。３ 捕り手が官命で犯人を捕らえること。また、そのときのかけ声。転じて、警察につかまること。４ 権力のある者にへつらい、自主性のない者を軽蔑していう語。５ 商店などで、得意先の用事・注文などを聞いて回ること。また、その人。,4568
誤用,ごよう,使い方をまちがえること。また、そういう使い方。,526
娯楽,ごらく,仕事や勉学の余暇にする遊びや楽しみ。また、楽しませること。,5067
五輪,ごりん,五輪旗のマーク。また、オリンピックのこと。,3712
語例,ごれい,言葉の使用例。,0
語呂,ごろ,１ 言葉や文章の続き具合、調子。２ 「語呂合わせ」の略。,282
転寝,ごろね,寝るしたくをしないで、そのまま横になって寝ること。ころびね。,58
語論,ごろん,文法研究の一部門。単語の形態・用法・種類を研究するもの。,0
言句,ごんく,言葉や文句。また、ひと区切りの言葉。,61
碁石,ごいし,碁を打つのに使う、平たく丸い小石。白黒の2種があり、白が180個、黒が181個で一組。上等のものは、黒は那智黒(なちぐろ)、白はチョウセンハマグリやシャコガイの殻で作る。,350
合一,ごういつ,二つ以上のものが合わさって一つになること。また、合わせて一つにすること。,645
劫火,ごうか,世界が破滅する壊劫(えこう)の終末に起こり、世界を焼き尽くしてしまう大火。,173
豪家,ごうか,財産の多い家。その地方で勢力のある家。「土地の―の出身」,189
江川,ごうがわ,広島・島根両県を流れる中国地方第一の川。中国山地に源を発し、上流では可愛(えの)川ともよばれ、三次(みよし)市で馬洗(ばせん)川・西城(さいじょう)川と合流。江津(ごうつ)市で日本海に注ぐ。長さ約194キロ。ごうのがわ。,1852
強弓,ごうきゅう,張りが強く、引くのに強い力を必要とする弓。また、それを引く人。きょうきゅう。つよゆみ。,145
合級,ごうきゅう,学校で、二つ以上の学級を合併すること。また、その学級。,0
剛強,ごうきょう,たけく強いこと。勇猛なこと。また、そのさま。,68
合金,ごうきん,ある金属に他の金属や非金属を溶かし合わせたもの。成分の数によって二元合金・三元合金とよび、基本となる金属によって鉄合金・銅合金・アルミニウム合金などとよぶ。真鍮(しんちゅう)（銅と亜鉛）・鋼（鉄と炭素）など。,3052
豪渓,ごうけい,岡山県南西部、高梁(たかはし)川支流の槙谷(まきだに)川上流にある渓谷。総社市と加賀郡吉備(きび)中央町にまたがる。長さ600メートル。花崗(かこう)岩の節理が発達、奇岩絶壁と渓谷美を誇る。国指定名勝。,8
傲語,ごうご,人を見下したような、自信たっぷりな言い方をすること。また、その言葉。,35
毫光,ごうこう,仏の眉間(みけん)の白毫(びゃくごう)から四方に出る細い光。仏の智慧にたとえられる。,16
強殺,ごうさつ,強盗が人を殺すこと。,27
合冊,ごうさつ,１ 数冊の本や雑誌などをまとめ、1冊として製本すること。また、その本。２ 分冊して発行した図書を、新たに1冊にまとめて発行したもの。合冊。,40
合祀,ごうし,2柱以上の神を一つの神社にまつること。また、ある神社にまつってあった神を、他の神社に移して一緒にまつること。合祭。合座。,1507
合字,ごうじ,１ ふつう2字の漢字や仮名などで書き表す語を1字で表記する文字。古文書や漢文訓読文などに使われた。２ ラテン文字などで、二つ以上の字を一つに組み合わせたもの。,106
郷社,ごうしゃ,もと、神社の社格の一。府県社の下、村社の上に位置した。,402
壕舎,ごうしゃ,敵の襲撃に備えて地中につくった部屋。また、防空壕。,63
江州,ごうしゅう,近江(おうみ)国の異称。,692
合焦,ごうしょう,カメラでの撮影でピントが合うこと。レンズの焦点を合わせること。また、ピントが合った状態。,14
拷訊,ごうじん,さまざまな肉体的苦痛を与え、自白を強制すること。現行憲法では禁止されている。,0
合子,ごうす,ふた付きの小さい容器。香合・化粧品入れなどに用いた。合器(ごき)。ごうす。,232
合接,ごうせつ,論理演算の一。二つの命題pとqがどちらも「真」（または「1」）であるときだけ「真」（または「1」）になる、「pかつq」という命題、または演算のこと。合接。連言。AND(アンド)。コンピューターでこのような演算を行う論理回路においては、電流が流れる場合を「真」、流れない場合を「偽」と対応させ、AND回路などと呼ぶ。,0
合繊,ごうせん,合成高分子化合物から紡糸した繊維。石油を出発原料としているものが多い。ナイロン・ビニロン・ポリエステルなど。,22
郷麻,ごうそ,カヤツリグサ科の多年草。田やあぜなどの湿地に生える。高さ30～50センチ。葉は線形。茎の頂に1個の雄花の穂をつけ、その下方に数個の雌花の穂をつける。,0
剛体,ごうたい,外力が加わっても形や大きさの変わらない、力学上の仮想的な物体。,251
毫端,ごうたん,１ 毛の先端。また、きわめて微細なもののたとえ。２ 筆のさき。,0
合着,ごうちゃく,１ くっついて一つになること。２ 植物の同質の細胞や器官が癒合(ゆごう)すること。ごうちゃく。,128
強直,ごうちょく,かたくこわばること。硬直。ごうちょく。,211
江津,ごうつ,島根県中部の市。日本海に面し、江川(ごうがわ)河口港として発達した。製紙工場がある。石見(いわみ)陶器・石州瓦(せ...,196
強飯,ごうはん,山盛りの飯を食うことを強制する儀式。日光輪王寺(りんのうじ)で、正月・4月の祭礼、12月の餅練(もちね)りなどに、参詣の大名などに山伏が強要した強飯式（現在は4月2日）が有名。日光責め。,86
合板,ごうはん,薄い板を3枚またはそれ以上の奇数枚、木目が直交するように重ねて接着剤で張り合わせたもの。ベニヤ板。プライウッド。,555
業病,ごうびょう,前世の悪業(あくごう)の報いでかかるとされた、治りにくい病気。難病。,156
豪富,ごうふ,非常に大きな富を持つこと。また、その人。大金持ち。富豪。,21
業風,ごうふう,地獄で吹くという大暴風。地獄に堕(お)ちた衆生(しゅじょう)の悪業に感じて吹くとされる。,16
降伏,ごうぶく,神仏の力や法力によって悪魔や敵を防ぎおさえること。調伏(ちょうぶく)。,11010
業報,ごうほう,前世や過去におこなった善悪の行為による報い。業果。,42
号俸,ごうほう,公務員の職階に応じて定められた給与。何級職何号と区分される。,28
降魔,ごうま,悪魔を降伏(ごうぶく)すること。,159
毫末,ごうまつ,ごくわずかなこと。下に打消しの語を伴って用いられる。,43
合目,ごうめ,頂上までの登山の道のりなどの10分の1。ふもとから1合目・2合目と数える。,477
毫毛,ごうもう,細い毛。転じて、ごくわずかであること。ほんの少し。毫髪。「―もたがわぬ」,4
合薬,ごうやく,１ いくつかの薬剤を調合すること。また、その薬。あわせぐすり。<>br>２ 火薬。,13
合有,ごうゆう,共同所有の一形態。各共同所有者はそれぞれの持ち分を有するが、共同目的のために拘束を受け、持ち分の処分や分割の請求には一定の制限がある。組合財産など。,0
御影,ごえい,神仏・聖者・貴人などの画像・写真や彫像。また、他人を敬って、その肖像などをいう語。みえい。,411
牛黄,ごおう,牛の胆嚢(たんのう)に生じる黄褐色の結石。漢方で、狭心症・胃炎・腎盂炎(じんうえん)などに薬用。,7
五黄,ごおう,九星の一。星では土星、方角では中央。この星にあたる生まれの人は性質が寛容で、運勢が強いとされる。,30
呉音,ごおん,古く日本に入った漢字音の一。もと、和音とよばれていたが、平安中期以後、呉音ともよばれるようになった。北方系の漢音に対して南方系であるといわれる。仏教関係の語などに多く用いられる。,176
五加,ごか,ウコギのこと。,41
梧下,ごか,手紙の脇付(わきづけ)に用いて敬意を表す語。梧右。机下。,0
碁会,ごかい,集まって碁を打ち合う会。,69
沙蚕,ごかい,多毛綱ゴカイ科の環形動物。体はひも状で、体長5～12センチ。70～130個の各環節の両側に剛毛の生えたいぼ足がある...,6
五角,ごかく,五つの線分に囲まれた多角形。五辺形。,139
碁客,ごかく,碁を打つ人。碁打ち。,15
呉楽,ごがく,日本最初の外来楽舞で、こっけい・野卑な無言仮面劇。推古天皇20年（612）百済(くだら)の味摩之(みまし)が中国の呉(くれ)の国で学んで伝えたという。飛鳥(あすか)・奈良時代を最盛期として衰え、江戸時代に滅びた。呉の歌舞(うたまい)。,6
碁敵,ごがたき,碁の好敵手。,40
五月,ごがつ,一年の5番目の月。さつき。,12432
語間,ごかん,語と語のあいだ。,0
御願,ごがん,１ 阿弥陀仏の衆生救済の誓願。２ 貴人の祈願・立願を敬意をこめていう語。御祈願。御立願(ごりゅうがん)。３ 天皇・皇后・親王などの発願(ほつがん)によって建てられた寺。勅願寺。,137
五畿,ごき,昔、京都の周囲にあった山城・大和・河内(かわち)・和泉(いずみ)・摂津の5か国の称。五畿内。畿内。→五畿七道,14
五紀,ごき,１ 歳時を秩序づける五つのもの。歳・月・日・星辰(せいしん)・暦数のこと。２ 60年。,16
呉器,ごき,高麗(こうらい)茶碗の一。碗形は深く、高台は裾開きで高い。禅寺で使う御器に似るところから名づけられた。,0
御器,ごき,１ ふたつきの食器。特に、わんのこと。２ 修行僧などが食物を乞うために持つ椀。,0
御記,ごき,貴人の書いた記録・日記類。,25
碁器,ごき,碁石を入れるうつわ。碁笥(ごけ)。,3
語基,ごき,語の構成上の基幹的な要素で、屈折語尾や派生語を形成するすべての接辞を取り除いたあとに残る部分。,0
五儀,ごぎ,１ 公・侯・伯・子・男の五等の爵位。２ 聖人・賢人・君子・士人・庸人の五等の人品。,0
五義,ごぎ,人の守るべき五つの正しい道。父は義、母は慈、兄は友、弟は恭、子は孝であること。五教。,0
五逆,ごぎゃく,１ 仏語。5種の最も重い罪。一般には、父を殺すこと、母を殺すこと、阿羅漢(あらかん)を殺すこと、僧の和合を破ること、仏身を傷つけることをいい、一つでも犯せば無間地獄(むけんじごく)に落ちると説かれる。五無間業。五逆罪。２ 主君・父・母・祖父・祖母を殺す罪。,12
五経,ごきょう,儒教の経典として最も尊重される五つの経書。「易経」「詩経」「書経」「礼記(らいき)」「春秋」。→四書,366
御形,ごぎょう,ハハコグサの別名「おぎょう（御形）」の俗称。,11
五金,ごきん,金・銀・銅・鉄・錫(すず)の五つの金属。,0
御供,ごく,神仏への供え物。くもつ。,243
極位,ごくい,最上の位。また、人臣の最高位の従一位。きょくい。「―極官」,54
獄衣,ごくい,服役中の囚人が着る衣服。囚人服。,107
極印,ごくいん,１ 江戸時代、金・銀貨や器物などの品質の保証、偽造の防止などのために打つ印。２ 動かしがたい証拠・証明。刻印。,276
極月,ごくげつ,12月の異称。しわす。ごくづき。,27
獄司,ごくし,牢獄(ろうごく)の役人。牢役人。,30
獄囚,ごくしゅう,牢獄(ろうごく)に入れられている人。囚人。,4
極重,ごくじゅう,きわめて重いこと。,26
獄所,ごくしょ,囚人をとじ込めておく所。牢屋(ろうや)。牢獄。,16
極信,ごくしん,１ きわめて信心深いこと。また、そのさま。２ まじめでつつしみ深いこと。控えめで素直なこと。また、そのさま。,0
極髄,ごくずい,１ 物の中心となる部分。物事の主要部分。２ この上なくはなはだしいこと。至極。ごく。,0
極製,ごくせい,きわめて上等な作り方。また、その製品。,0
獄窓,ごくそう,牢獄(ろうごく)の窓。また、牢獄の中。獄中。,30
獄則,ごくそく,監獄内の規則。,15
獄卒,ごくそつ,１ 牢獄(ろうごく)で、囚人を取り締まる下級役人。獄丁(ごくてい)。２ 地獄で死者を責めるという悪鬼。３ 義理や人情を解さない人をののしっていう語。,237
極大,ごくだい,きわめて大きいこと。また、そのさま。きょくだい。,543
獄丁,ごくてい,牢獄(ろうごく)で、囚人を取り締まる下級役人。,18
極内,ごくない,きわめて内密であること。また、そのさま。極秘。,0
獄内,ごくない,牢獄(ろうごく)の中。監獄の中。獄中。,63
獄門,ごくもん,１ 獄屋の門。牢屋(ろうや)の門。２ 斬罪(ざんざい)に処せられた罪人の首を獄屋の門にさらすこと。江戸時代には刑罰の一つとなり、刑場などにさらした。さらし首。梟首(きょうしゅ)。,527
獄屋,ごくや,罪人を入れておく建物。牢獄(ろうごく)。,68
極楽,ごくらく,１ 仏語。阿弥陀仏の浄土。西方十万億土のかなたにあり、広大無辺にして諸事が円満具足し、苦患(くげん)のない、この上なく安楽な世界。浄土教の理想とする仏の国で、念仏を唱えれば、阿弥陀仏の本願力によってこの浄土に往生するという。西方浄土。極楽安養浄土。極楽界。極楽浄土。２ 安楽でなんの心配もない状態や境遇。また、そういう場所。,1199
獄吏,ごくり,監獄の役人。刑事施設の職員を意味する古い用語。牢役人。,324
語群,ごぐん,１ 言語学で、ある語派に属する言語群。ゲルマン語派の北ゲルマン語群・北海ゲルマン語群など。２ いくつかの語を集めたもの。,458
碁笥,ごけ,碁石を入れる丸い容器。,28
御慶,ごけい,１ めでたいこと。およろこび。２ 新年の賀詞を述べること。また，新年を祝う挨拶の語。,18
御後,ごご,１ 神・天子・神殿・宮殿などを敬って、その後ろをいう。２ 紫宸殿(ししんでん)の賢聖障子(けんじょうのそうじ)の北側の広廂(ひろびさし)のこと。３ 神社に参拝するとき、神殿を回って背後から祭神を拝すること。,0
五光,ごこう,花札の出来役の一。松・桜・薄(すすき)（坊主）・雨・桐の20点札を5枚とも集めた役。,0
