name,reading,meaning
面形,めんがた,１ 面。おもてがた。２ 仮面の形に作った素焼きの玩具。
面詰,めんきつ,面と向かって、とがめなじること。面責。
面子,めんこ,円形または長方形で表面に絵や写真のあるボール紙製の玩具。二人以上で互いに自分のものを出し、地面にたたきつけ合って、風の力で他人のものを裏返すなどして勝負を競う。
面語,めんご,対面して話すこと。面談。
免罪,めんざい,罪をゆるすこと。
面謝,めんしゃ,１ 面会して謝辞を述べること。２ 面会して謝罪すること。
免囚,めんしゅう,放免された囚人。
面上,めんじょう,１ 顔面。また、顔。２ 面会。対面。多く、手紙文で用いる。
免職,めんしょく,職をやめさせること。特に、公務員の地位を失わせること。
免租,めんそ,法定の事由があるとき、租税の一部または全部を行政処分によって免除すること。
免訴,めんそ,刑事事件の被告人に対して、有罪か無罪かの判断をせずに訴訟を打ち切る判決。すでに確定判決を経たとき、刑が廃止されたとき、大赦があったとき、時効が完成したときに言い渡される。
面訴,めんそ,直接面と向かって訴えること。
明太,めんたい,１ スケトウダラの別名。２ たらこを唐辛子に漬けて熟成したもの。
面体,めんたい,防塵(ぼうじん)・防毒のための、密閉性が高いマスク。鼻と口のみを覆う半面型面体と、顔全体を覆う全面型面体とがある。有害物質を除去するため、吸収缶とよばれる濾過材を備えるものもある。
面蛸,めんだこ,頭足綱メンダコ科のタコ。深海にすむ。体は著しく平たく、直径約20センチの円盤状で、短い腕は広い膜でつながっている。
綿縮,めんちぢみ,綿糸で織った縮。木綿縮。
面陳,めんちん,１ 面と向かって述べること。２ 書店で、雑誌や本を棚に立て、背ではなく表紙を見せて陳列する売り方。
麺汁,めんつゆ,そば・うどんなどの麺類を食べるときに用いる汁。だし汁に、醤油・みりん・酒などを加えて作る。煮込み料理や天つゆとして利用されることもある。
綿天,めんてん,絹綿交ぜ織りのビロード。鼻緒地・袋物などに用いる。
免田,めんでん,荘園制で、荘園領主に対して年貢・公事などを免除された田地。寺社・荘官などに領内経営の報酬として与えられた。
面戸,めんど,軒桁(のきげた)の上部で垂木などの間にできるすきま。
面皮,めんぴ,１ つらの皮。２ 世間に対する面目。体面。
面部,めんぶ,顔の部分。顔。顔面。
綿布,めんぷ,綿糸で織った布。綿織物。
綿服,めんぷく,綿布で仕立てた衣服。めんい。
面梟,めんふくろう,フクロウ目メンフクロウ科の鳥。全長約35センチ。頭部は丸く、顔盤が心臓形で白い。上面は褐色、下面は白色。ヨーロッパでは納屋や古城に巣を作ることで知られる。日本にはいない。
面壁,めんぺき,壁に向かって座禅すること。また、座禅。
綿棒,めんぼう,先に脱脂綿を巻きつけた細い棒。耳・鼻・口の中に薬を塗るときなどに用いる。
面貌,めんぼう,顔かたち。顔つき。面相。
面皰,めんぽう,にきびのこと。
面頬,めんぽお,１ 剣道の防具の一。頭部と顔面を防御するためにかぶるもの。頭部は綿などを入れた布でおおい、顔の部分は細い鉄で格子のように作ったもの。面。２ 武具の一つで、顔面保護の防御具。目の下頬当て・頬当ての類をいう。
麺麻,メンマ,中国産の麻竹(まちく)の竹の子をゆで、発酵させてから乾燥した食品。塩蔵品や調味品もある。支那竹(しなちく)。
面友,めんゆう,表面的な交際のある友。顔を知っているだけの友。
目薬,めぐすり,１ 眼病のとき、目に直接用いる薬。点眼剤。２ 賄賂(わいろ)としてのきわめてわずかの金銭や贈り物。鼻薬。３ 古典落語の演目のひとつ。バレばなし。上方では「尻の目薬」と題する。４ 星新一のショートショート作品。きまぐれロボットに収録。
眼薬,めぐすり,１ 眼病のとき、目に直接用いる薬。点眼剤。２ 賄賂(わいろ)としてのきわめてわずかの金銭や贈り物。鼻薬。
盲唖,もうあ,目の見えないことと口のきけないこと。
猛威,もうい,すさまじい威力。猛烈な勢い。
猛雨,もうう,激しくふる雨。
猛火,もうか,激しく燃える火。すさまじい火炎。みょうか。
猛禽,もうきん,肉食で性質の荒々しい大形の鳥。
猛撃,もうげき,激しく攻撃すること。猛攻。
猛犬,もうけん,性質が荒くたけだけしい犬。
猛攻,もうこう,激しく攻め立てること。猛撃。
猛射,もうしゃ,激しく射撃すること。猛烈な射撃。
盲者,もうしゃ,目の見えない人。盲人。
猛襲,もうしゅう,激しく襲いかかること。猛烈な襲撃。
猛獣,もうじゅう,肉食で、荒々しい性質の動物。
盲従,もうじゅう,分別なくひたすら人の言うままになること。
猛暑,もうしょ,激しい暑さ。酷暑。
猛将,もうしょう,強くて勇気のある武将。
妄信,もうしん,むやみやたらに信じること。
猛進,もうしん,勢い激しく突き進むこと。
盲信,もうしん,わけもわからず、ただひたすらに信じること。
盲進,もうしん,あとさきのことを考えず、ひたすら進むこと。
盲人,もうじん,目の見えない人。盲者。
猛省,もうせい,きびしく反省すること。
妄説,もうせつ,根拠不明のでたらめな話。ぼうせつ。
猛然,もうぜん,勢いの激しいさま。
妄想,もうそう,１ 根拠もなくあれこれと想像すること。また、その想像。２ 仏語。とらわれの心によって、真実でないものを真実であると誤って考えること。また、その誤った考え。妄念。邪念。３ 根拠のないありえない内容であるにもかかわらず確信をもち、事実や論理によって訂正することができない主観的な信念。現実検討能力の障害による精神病の症状として生じるが、気分障害や薬物中毒等でもみられる。内容により誇大妄想・被害妄想などがある。
猛追,もうつい,激しく追いかけること。
盲点,もうてん,１ 網膜の、視神経が入ってくる部分。視細胞を欠くため光が当たっても光覚を起こさないが、ふだんは意識されない。発見したフランスの物理学者の名からマリオット盲点とよばれる。盲斑。視神経乳頭。２ うっかりして人が気づかず見落としている点。
毛頭,もうとう,（あとに打消しの語を伴って）毛の先ほども。少しも。
猛毒,もうどく,毒性の激しい毒。
猛爆,もうばく,激しく爆撃すること。
毛筆,もうひつ,動物の毛で作った筆。また、その筆で書くこと。
蒙昧,もうまい,暗いこと。転じて、知識が不十分で道理にくらいこと。また、そのさま。
盲目,もうもく,１ 目の見えないこと。２ 他のものが目に入らず、理性的な判断ができないこと。また、そのさま。
猛勇,もうゆう,たけだけしく勇ましいこと。また、そのさま。勇猛。
魍魎,もうりょう,山・川・木・石などに宿っている精霊。すだま。
猛烈,もうれつ,勢いが強くはげしいさま。程度がはなはだしいさま。
朦朧,もうろう,１ ぼんやりとかすんで、はっきり見えないさま。２ 物事の内容・意味などがはっきりしないさま。３ 意識が確かでないさま。
耄碌,もうろく,１ 年をとって頭脳や身体のはたらきがおとろえること。老いぼれること。２ 上方(かみがた)で、武家奉公の下男。折助(おりすけ)。渡り中間。３ 上方で、けんか、ゆすりなどをする者。
目撃,もくげき,現場に居合わせて実際に見ること。
木材,もくざい,建築物・工作物やパルプなどの材料あるいは原料として用いる木。材木。
木柵,もくさく,木でつくった柵。
黙殺,もくさつ,無視して取り合わないこと。
目算,もくさん,１ 目で見て数量の見当をつけたり、だいたいの計算をしたりすること。目分量。２ こうなるだろうという予測や、それにもとづいた計画。見込み。もくろみ。３ 囲碁で、対局中に相手と自分の地を計算すること。
黙視,もくし,だまって見ていること。関係せずに見守ること。
黙示,もくし,１ 暗黙のうちに意思や考えを表すこと。２ 隠された真理を示すこと。特に、キリスト教で、神が人意を越えた真理や神意などを示すこと。啓示。
目視,もくし,目で見ること。
目次,もくじ,１ 書物の内容を示した見出しを順序立てて書いたもの。２ 項目・題目などの順序。
木質,もくしつ,１ 木の性質。木のたち。２ 樹木の幹の内部の、木質化して堅い部分。３ 木材に似た性質。
木匠,もくしょう,大工。木工(もく)。こだくみ。
藻屑,もくず,海の中の藻などのくず。また、そのように取るに足らないもの。
木製,もくせい,木で作ってあること。また、そのもの。
黙然,もくぜん,口をつぐんでいるさま。もくねん。
目前,もくぜん,見ている目の前。転じて、きわめて近いこと。
木造,もくぞう,木材で造ってあること。また、そのもの。
目測,もくそく,目で見て、おおよその高さ・長さ・広さなどをはかること。
黙諾,もくだく,はっきりと言葉には出さないが、それとなく承諾の意を表すこと。黙許。
目的,もくてき,１ 実現しようとしてめざす事柄。行動のねらい。めあて。２ 倫理学で、理性ないし意志が、行為に先だって行為を規定し、方向づけるもの。
黙祷,もくとう,無言のまま心の中で祈ること。
黙読,もくどく,声に出さずに読むこと。
黙認,もくにん,暗黙のうちに認め許すこと。過失などをそのまま見逃すこと。
木版,もくはん,木の板に文字や絵を彫って作った印刷用の版。また、それで印刷したもの。
黙秘,もくひ,何も言わないでだまっていること。
目標,もくひょう,１ そこに行き着くように、またそこから外れないように目印とするもの。２ 射撃・攻撃などの対象。まと。３ 行動を進めるにあたって、実現・達成をめざす水準。
木片,もくへん,木のきれはし。木ぎれ。
木目,もくめ,木材の断面に、年輪の配列などによってつくられる模様。正目・板目など。木理。きめ。
黙黙,もくもく,だまって一つの事をしつづけるさま。
黙約,もくやく,当事者の間で暗黙のうちに取り決めた約束。
黙礼,もくれい,黙って礼をすること。
目礼,もくれい,目を交わして礼をすること。
目録,もくろく,１ 書物の内容の見出しをまとめて記録したもの。目次。２ 所蔵・展示などされている品目を整理して書き並べたもの。３ 進物をする際、実物の代わりに仮にその品目を記して贈るもの。４ 芸道・武芸を門人に伝授したとき、その名目を書いて与える文書。５ 進物として贈る金の包み。
模型,もけい,１ 実物の形に似せて作ったもの。２ 鋳造のための原型。鋳型(いがた)。
模糊,もこ,ぼんやりしているさま。はっきりしないさま。
猛者,もさ,力のすぐれた勇猛な人。荒っぽい人。もうざ。
模作,もさく,すでにあるものを手本として、似せて作ること。また、その制作物・作品。
模索,もさく,１ 言葉を表記するために社会習慣として用いられる記号。個々の字の性質から表意文字・表音文字、また表語文字（単語文字）・音節文字・音素文字（単音文字）などに分けられる。もんじ。２ 文章。また、読み書きや学問のこと。３ 言葉。文言(もんごん)。４ 字の数。音節。５ （近世、関西地方で）字の記された銭の面。６ 語の後半を省き、その語の頭音または前半部分を表す仮名の下に付いて、品よく言い表したり、婉曲に言い表したりする語。
文字,もじ,言葉を表記するために社会習慣として用いられる記号。
喪主,もしゅ,葬式を執り行う当主。そうしゅ。
喪章,もしょう,人の死をいたんでつける黒色のしるし。黒色のリボンや腕章など。
模造,もぞう,本物に似せてつくること。また、そのもの。
餅網,もちあみ,１ 餅をのせて焼く金網。２ 餅を入れてつるしておく網。
餅代,もちだい,１ 餅の代金。２ 年末の臨時収入。年末一時金。ボーナス。また、正月用の餅を買うわずかな金銭。３ 年末、政党や党内の派閥が所属議員に配る活動資金。
餅屋,もちや,餅をついて売る店、または人。
喪中,もちゅう,喪に服している期間。
勿論,もちろん,論じる必要のないほど、はっきりしているさま。言うまでもなく。無論。
木管,もっかん,木で作ったくだ。紡績機械で、糸を巻き取るのに使うくだ。
黙許,もっきょ,知らないふりをしてそのまま許すこと。黙認。
木契,もっけい,木で作った割り符。律令制で、三関の開閉のための命令の勘合に使われたもの。
木工,もっこう,大工。こだくみ。木材を使って家具や調度品などを作ること。
黙考,もっこう,黙って考えること。
元金,もときん,事業などを始めるための資金。資本金。元手。利子に対して、貸し借りしたもとの金。
元栓,もとせん,水道・ガスなどの器具の栓に対して、その器具に配管しているもとの栓。
元種,もとだね,もととなる種。原料。
元帳,もとちょう,簿記で、すべての勘定口座を設け、取引を仕訳帳から転記して各勘定別に記録・計算する帳簿。総勘定元帳。
元手,もとで,事業などを始めようとするときに必要な金銭。資金。
元値,もとね,商品を仕入れたときの値段。また、生産原価。
元元,もともと,行動を起こす前と変わらないこと。損にも得にもならないこと。また、そのさま。
物置,ものおき,当面必要としない器具などを入れておく場所。また、そのための小屋。
物音,ものおと,何かの物が立てる音。
物陰,ものかげ,物に隠れて見えない所。物の陰になっている部分。
物影,ものかげ,物の姿。物の形。また、何かの姿。
物数,ものかず,品物の数。品数。また、数の多いこと。特に数えたてるに値すること。物の数。
物語,ものがたり,さまざまの事柄について話すこと。語り合うこと。また、その内容。
物臭,ものぐさ,めんどうがること。また、その性質・人や、そのさま。無精。
物心,ものごころ,世の中の物事や人間の感情などについて理解できる心。分別。
物腰,ものごし,人に接するときの、言葉遣いや身のこなし。
物事,ものごと,物と事。もろもろの物や事柄。
物種,ものだね,物事のもととなるもの。ものざね。
者共,ものども,二人称の人代名詞。目下の者に呼びかける語。おまえたち。そのほうども。
物見,ものみ,物事を見ること。見物すること。
最早,もはや,ある事態が実現しようとしているさま。早くも。まさに。
模範,もはん,見習うべき手本。のり。
喪服,もふく,喪中や、葬儀・法事などの際に着る黒または薄墨色の衣服。そうふく。
模倣,もほう,他のものをまねること。似せること。
籾米,もみごめ,籾殻のついた米。もみよね。
紅葉,もみじ,１ 晩秋に草木の葉が赤や黄色に色づくこと。２ 吉村昭の小説。天に遊ぶに収録。
籾糠,もみぬか,籾米の外皮。もみがら。
模様,もよう,織物・染め物・工芸品などに装飾として施す種々の絵や形。また、ものの表面にあらわれた図形。
諸手,もろて,左右の手。両手。
諸共,もろとも,行動を共にするさま。あいともに。ともども。
諸人,もろびと,多くの人々。たくさんの人。衆人。
門下,もんか,師の門に入り、教えを受けること。また、その人。門人。門弟。
門外,もんがい,門のそと。門よりそとの所。その分野を専門としていないこと。専門外。
文句,もんく,文章中の語句。文言。
門限,もんげん,夜、門を閉める時刻。また、外出先から帰らなければならない刻限。
門戸,もんこ,門と戸。家の出入り口。他と交流し、また外部のものを受け入れるための入り口。
文言,もんごん,文章中の語句。文句。また、言葉。
悶死,もんし,もだえ苦しんで死ぬこと。もだえじに。
文籍,もんじゃく,書籍。書物。ぶんせき。
文書,もんじょ,書きつけ。書類。ぶんしょ。
紋章,もんしょう,氏族・家・国・団体などのしるしとして用いる一定の図柄。
問診,もんしん,医師が患者を診察する際、まず、本人や家族の病歴、現在の病気の経過・状況などを尋ねること。
門人,もんじん,門下の人。門下生。門弟。
門生,もんせい,門下生。門弟。門人。
問責,もんせき,問いただすこと。責任を問うこと。
悶絶,もんぜつ,苦しみもだえて気絶すること。
門扇,もんせん,門のとびら。門扉(もんぴ)。
門前,もんぜん,門の前。門のあたり。
問題,もんだい,解答を求める問い。試験などの問い。
悶着,もんちゃく,感情や意見の食い違いから起こるもめごと。いさかい。
門柱,もんちゅう,門に立てる柱。もんばしら。
問答,もんどう,問うことと答えること。質問と応答。また、議論すること。
紋所,もんどころ,家々で定めている紋章。紋。家紋。定紋(じょうもん)。
門番,もんばん,門の番をする人。門衛。
門扉,もんぴ,門のとびら。
悶悶,もんもん,悩み苦しむさま。
文様,もんよう,調度・器物・衣服などの表面に装飾された図形。同じ図柄の反復繰り返しによって構成されるものをいうことが多い。
盲愛,もうあい,むやみにかわいがること。また、その愛情。溺愛(できあい)。
毛衣,もうい,１ 哺乳動物の体表をおおう毛の全体をいう語。２ 毛皮でつくった衣服。けごろも。
濛雨,もうう,あたりをうす暗くして降る小雨。
真岡,もうか,１ 栃木県南東部の市。鬼怒川の東岸にあり、江戸時代は代官所が置かれた。真岡木綿の産地。平成21年（2009）に二宮町を編入。２ 栃木県真岡市付近から産した、丈夫な白木綿の織物。浴衣・白足袋地などに用いる。
孟夏,もうか,夏の初め。初夏。また、陰暦4月の異称。
妄覚,もうかく,錯覚と幻覚との総称。ぼうかく。
毛幹,もうかん,毛の、皮膚から外に露出している部分。
毛管,もうかん,１ 毛のような細い管。毛管現象を起こすような細い管。毛管。キャピラリー。２ 閉鎖血管系で、動脈・静脈の末梢が細かく枝分かれし、網目状となってつながる細い血管。動脈からの酸素や栄養を組織に与え、組織から炭酸ガス・老廃物を受け入れて静脈へ送る。
盲管,もうかん,内臓器官で、一方の端が閉じている管。盲腸など。
盲亀,もうき,目の見えない亀。
猛牛,もうぎゅう,力が強く、荒っぽい性質の牛。
孟月,もうげつ,四季それぞれの最初の月。孟春・孟夏・孟秋・孟冬の総称。
妄言,もうげん,１ 根拠もなくみだりに言う言葉。でまかせの言葉。ぼうげん。２ 自分の述べた言葉をへりくだっていう語。ぼうげん。
蒙古,もうこ,アジアのモンゴル高原・ゴビ砂漠を中心とする地域。独立国をなす外モンゴル、中国の自治区をなす内モンゴル、甘粛省・新疆(しんきょう)ウイグル自治区の一部をなす西モンゴルに分けられる。また、その地に住む遊牧民族をいう。古くから匈奴(きょうど)・鮮卑(せんぴ)・ウイグルなどの騎馬民族が活躍。13世紀初め、チンギス＝ハンが出てモンゴル族を統一し、帝国を建設。その孫フビライは中国を平定し、元を建国したが、明に滅ぼされ、以後中国の支配下に入った。モンゴリア。
妄語,もうご,仏語。うそをつくこと。法を会得していないのに会得したように言うことや、不実な言葉。
毛根,もうこん,毛の、皮膚の内部にあって毛包に包まれている部分。下端の球状にふくらんだ所で栄養を受け、細胞分裂が行われて毛が伸びる。
猛士,もうし,勇猛な兵士。
申文,もうしぶみ,下位の者から上位の者へ、願い事などを書いて差し出す文書。中世には多く申し状とよばれた。奏文。
盲射,もうしゃ,むやみやたらに射撃すること。
孟秋,もうしゅう,秋の初め。初秋。また、陰暦7月の異称。
孟春,もうしゅん,春の初め。初春。また、陰暦正月の異称。
毛茸,もうじょう,植物の表皮細胞が突出したもの。毛(け)。
網状,もうじょう,網の目のような形状。あみじょう。
毛錐,もうすい,筆。毛錐子。
毛氈,もうせん,獣毛に湿気・熱・圧力・摩擦を加え、繊維を密着させて織物のようにしたもの。幅広物で、敷物に用いる。
盲僧,もうそう,１ 盲目の僧。２ 家々を訪れて琵琶を弾きながら地神経(じしんきょう)を唱え、竈祓(かまばらい)などをして歩く盲目の僧。奈良時代に発生したという。天台宗に所属し、中国・九州地方を中心に諸国に分布していたが、現在は九州のみに存在する。
猛打,もうだ,激しく打つこと。猛烈な打撃。特に、野球でいう。
妄誕,もうたん,言うことに根拠のないこと。また、その話。もうたん。
猛鳥,もうちょう,性質が荒々しく、肉食をする鳥。ワシ・タカの類。猛禽(もうきん)。
盲腸,もうちょう,１ 小腸に続く、大腸の初部。小腸が横から連なるため、下端が盲管となり、その先に虫垂(ちゅうすい)がある。草食動物では比較的長く、消化に関与する。２ 盲腸の先端にある虫垂、または虫垂炎の俗称。
孟冬,もうとう,冬の初め。初冬。また、陰暦10月の異称。
艨艟,もうどう,軍艦。堅固で細長く、敵船中に突入するのに用いたものをいった。もうしょう。
妄念,もうねん,仏語。迷いの心。誤った思いから生じる執念。妄執。
毛嚢,もうのう,皮膚内に陥入し、毛根を入れている袋状の上皮性の組織。
毛髪,もうはつ,人の体毛の総称。特に、髪の毛。
盲斑,もうはん,網膜の、視神経が入ってくる部分。視細胞を欠くため光が当たっても光覚を起こさないが、ふだんは意識されない。発見したフランスの物理学者の名からマリオット盲点とよばれる。視神経乳頭。
毛皮,もうひ,毛のついている動物の皮。けがわ。
妄評,もうひょう,１ 根拠のないでたらめな批評をすること。また、その批評。ぼうひょう。２ 他人の作品を批評することをへりくだっていう語。ぼうひょう。
毛布,もうふ,寝具などに用いる、厚地で縮絨(しゅくじゅう)・起毛を施した毛織物。混紡糸・化学繊維などを用いたものもある。ブランケット。ケット。
猛勉,もうべん,たいへんな意気込みで勉強すること。猛勉強。
孟母,もうぼ,孟子の母。賢母の代表とされる。
毛包,もうほう,皮膚内に陥入し、毛根を入れている袋状の上皮性の組織。毛嚢(もうのう)。
網膜,もうまく,眼球を覆う最も内側の膜。目の最も重要な部分で、外界の光を受けて像を結ぶ。視細胞と視神経の末端とが分布していて、視細胞から刺激が視神経によって脳に伝えられ、色や明暗を識別する。
網羅,もうら,１ 人を束縛するものや法律の制裁など。２ 残らず取り入れること。
毛流,もうりゅう,哺乳動物の体表の毛の向き。頭から尾へ、上から下へと向いている毛の流れ。また、旋毛(つむじ)などの渦を巻いた毛の流れ。
盲聾,もうろう,視覚と聴覚の両方に障害のある人。見え方・聴こえ方の状態によって、全盲ろう（まったく見えず聴こえない）、全盲難聴（まったく見えず聴こえにくい）、弱視ろう（見えにくくまったく聴こえない）、弱視難聴（見えにくく聴こえにくい）の四つのタイプに大別される。
藻蝦,もえび,クルマエビ科の甲殻類。体長12センチくらい。全体に淡青緑または淡黄色で、内湾のアマモなどの生える泥底に多い。食用。
虎落,もがり,１ 竹を筋違いに組み合わせ、縄で結び固めた柵(さく)や垣根。２ 特に紺屋で、枝つきの竹を立て並べ、物を掛けて干すもの。
木化,もくか,植物の細胞壁にリグニンが沈着して、組織が堅くなること。
木画,もくが,色や木目の違う木材や象牙・竹などの細片を木地と同じ高さに象眼して図柄や文様を表したもので、主として中国の漢代から唐代、日本の奈良時代につくられたものをいう。もくえ。
木魚,もくぎょ,１ 読経のときにたたいて鳴らす木製の仏具。丸くて中空で、表に魚鱗(ぎょりん)を彫刻してある。布などで先端を包んだ棒で打つ。２ 禅寺で庫裏(くり)につるし、食事時に打ち鳴らした魚形の木の板。
木偶,もくぐう,１ 木で作った人形。でく。くぐつ。２ 古代中国の副葬品で、木製の人形。戦国時代から漢代に盛行、元・明代に至るまで作られた。木俑。
目迎,もくげい,目で迎えること。
黙劇,もくげき,せりふを用いず、身ぶり・表情だけで演じる劇。無言劇。パントマイム。
目語,もくご,目つきで意思を通じ合うこと。
藻草,もぐさ,１ 水中に生える草の総称。も。２ 言葉のあや。あやのある文章。
艾縞,もぐさじま,茶色の縦糸に白い横糸を織り入れた木綿縞。
木犀,もくせい,ギンモクセイの別名。また、キンモクセイ・ウスギモクセイなどを含めての総称。モクセイ科の常緑樹で、秋に、白色・橙黄色・薄黄色の花をつけ、芳香を放つ。
木星,もくせい,太陽系の5番目の惑星。太陽からの平均距離は7億7830万キロすなわち5.2026天文単位。周期9時間56分で自転し、11.862年で公転する。最大光度マイナス2.8等。惑星中最大で、赤道半径が7万1492キロ、質量は地球の317.83倍。表面には赤道に平行な縞模様が見られ、南半球に卵形の大赤斑がある。60個以上の衛星と、3本の淡い環をもつ。歳星。ジュピター。
木精,もくせい,１ 木の精。木霊(こだま)。２ メチルアルコールのこと。木材の乾留から得られるのでいう。
木船,もくせん,木造の船。
木像,もくぞう,木で作った像。
木炭,もくたん,１ 木を蒸し焼きにして炭化させた燃料。また、脱臭剤や脱色剤にも利用。炭(すみ)。２ 下絵・素描などに使う、細くて軟らかい炭。
木彫,もくちょう,木材に彫刻すること。また、その彫刻したもの。
木通,もくつう,アケビの木部。漢方で消炎・利尿薬などに用いる。
目途,もくと,１ めあて。目的。２ めど。
木道,もくどう,湿地帯などに材木を組んで作った歩道。
木馬,もくば,１ 木で馬の形に作ったもの。子供の遊びなどに用いる。２ 器械体操に使った用具の一。木材で馬の背形に作ったもの。現在の跳馬に相当。３ 昔、木製の馬形の背を鋭くとがらせたものに罪人をまたがらせ、両足に石をつり下げて拷問の具としたもの。
木牌,もくはい,１ 木製の札。２ 木製の位牌。
木皮,もくひ,木の皮。樹皮。ぼくひ。
木部,もくぶ,１ 木でできている部分。２ 植物の維管束のうち、道管・仮道管・木部柔組織・木部繊維などから構成される組織。水や養分の通路となり、また植物体を支持する。木本植物の幹や根の主要部分を占め、形成層から新しいものが内側につくられ、材となる。
木本,もくほん,樹木のこと。木部の発達が著しく、その細胞壁が木化して強固になり、地上茎が多年にわたって生存しつづける植物。高木と低木とに分けられる。
木密,もくみつ,市街地において、木造住宅が密集して建っている地域。
木毛,もくもう,木材を糸状に削ったもの。果物や陶磁器などを梱包する際に使用。もくも。
木曜,もくよう,週の第5日。水曜の次の日。木曜日。
沐浴,もくよく,１ 髪やからだを洗うこと。また、湯や水を浴びてからだを清めること。ゆあみ。２ 恩恵などを受けること。浴する。
木蘭,もくらん,１ モクレンの別名。２ 染め色の名。赤みのある灰黄色。きつるばみ。こうぞめ。３ 織り色の名。縦糸が黒、横糸が黄のもの。４ 襲(かさね)の色目の名。表は黄、裏は黒のもの。
木理,もくり,木材の断面に、年輪の配列などによってつくられる模様。正目・板目など。木理。きめ。
木蝋,もくろう,ハゼノキの果皮から圧搾によって得る油脂。主成分はパルミチン酸。漂白または脱色したものを晒蝋(さらしろう)といい、白色。日本の特産で、四国・九州および和歌山地方に産する。ろうそく・つや出しなどに使用。はぜろう。日本ろう。ジャパンワックス。
木椀,もくわん,木製のわん。木のわん。
帽額,もこう,１ 御簾(みす)や御帳(みちょう)の懸けぎわを飾るために、上長押(うわなげし)に沿って横に引き回す布帛(ふはく)。水引幕の類。額隠(ひたいかく)し。２ 窠紋(かもん)の異称。もっこう。
模刻,もこく,元になるものとそっくりに彫刻すること。模勒(もろく)。
模試,もし,入学試験や資格試験などになぞらえて行う試験。模擬テスト。
門司,もじ,福岡県北九州市の区名。もと門司市。関門トンネル・関門橋で山口県下関市と結ばれている。石炭の積み出し港・貿易港として発展。工業地。
綟網,もじあみ,縦糸の綟(より)の間に横糸を通したこまかい目の魚網。小魚をとるのに用いる。
藻塩,もしお,１ 海藻からとった塩。海藻を簀(す)の上に積み、いく度も潮水を注ぎかけて塩分を多く含ませ、これを焼いて水に溶かし、その上澄みを煮つめて製する。２ 1をつくるためにくむ潮水。
捩摺,もじずり,１ ネジバナの別名。２ シノブの茎や葉の色素を布にすりつけて表したねじれたような模様。また、そのすり模様の衣服。昔、陸奥(むつ)の国信夫(しのぶ)郡（福島県福島市）で産した。もじずり。しのぶもじずり。
裳裾,もすそ,裳のすそ。衣服のすそ。
藻玉,もだま,マメ科の常緑の蔓植物(つるしょくぶつ)。暖地の海岸に自生。葉は羽状複葉で、卵形の小葉が二対ずつつき、葉軸の先は巻きひげとなる。花は小さく、穂状につく。実は平たいさやで、長さ1メートルにもなって垂れ下がる。種子は扁球状で直径5～7センチくらいになり、印籠(いんろう)などを作った。もだまづる。
餅間,もちあわい,大正月と小正月の中間。正月8日から14日までをいう。もちあい。
糯稲,もちいね,糯米(もちごめ)がとれる稲。
餅草,もちぐさ,ヨモギの別名。草餅を作るのでいう。
糯米,もちごめ,粘りけが多く、餅(もち)や赤飯にする米。
望月,もちづき,陰暦十五夜の月。特に、陰暦8月の十五夜の月。満月。もちのつき。
餅花,もちばな,柳などの枝に、さまざまな色・形をした小さな餅や団子を花のようにつけたもの。小正月に神棚や室内に飾る。
餅腹,もちばら,餅を食べて満腹した腹。
餅雪,もちゆき,餅のようなふわふわした感じの雪。綿雪。
黙過,もっか,知っていながら黙って見すごすこと。
木灰,もっかい,草木を焼いた灰。きばい。
木槨,もっかく,棺や副葬品を納めるための、木の外箱。
木棺,もっかん,木でつくった棺。丸太をくり抜いたものと板を組み合わせたものがあり、日本では弥生時代から使用が認められている。
木琴,もっきん,打楽器の一。堅い木片を音階順に並べ、先に球のついた棒で打って音を出す。シロホン。
木鶏,もっけい,１ 木製のにわとり。２ 少しも動じない最強の闘鶏。また、強さを秘め、敵に対してまったく動じないことのたとえ。
木斛,もっこく,ツバキ科の常緑高木。暖地の海岸近くの林に自生。葉は倒卵形で、厚くてつやがある。夏、白い小さな5弁花を下向きに開き、楕円形の朱赤色の実を結ぶ。熟すと裂けて赤い種子を出す。庭木とし、材は赤みを帯びて堅く、家具などに用い、樹皮からは染料をとる。厚皮香。
木骨,もっこつ,建築で、外観は煉瓦造りや石造りであるが、骨組みは木で造ってあること。また、その骨組み。木骨モルタル造り・木骨煉瓦造りなど。
畚褌,もっこふんどし,短い長方形の布の前後にひもを通し、腰の脇で結ぶようにした褌。もっこうふんどし。
没入,もつにゅう,１ 沈み入ること。もつにゅう。２ 一つのことに心を打ち込むこと。没頭。もつにゅう。３ 官府に取り上げること。没収。もつにゅう。
没薬,もつやく,熱帯産のカンラン科の低木コミフォラからとれるゴム樹脂。堅い塊状をなし、黄黒色で臭気が強い。エジプトでミイラ製造の防腐剤や薫香料に用いた。痛み止めや健胃薬・うがい薬などに利用される。ミルラ。
素牛,もとうし,肥育牛や繁殖牛として飼養される前の、生後6～12か月の子牛。
本柏,もとがしわ,１ 冬も落葉しないで残った柏の葉。大嘗会(だいじょうえ)のとき、その葉を酒に浸し、神饌(しんせん)にそそいだ。２ 古くから関係のあるもの。
元口,もとくち,丸太材の根もとに近い方の切り口。
元子,もとこ,元金と利息。元利(がんり)。
元竿,もとざお,釣りの継ぎ竿や振り出し竿で、手元の1本の竿。
