name,reading,meaning
鉄面,てつめん,１ 顔面を保護するために用いる、鉄製の面。２ 「鉄面皮(てつめんぴ)」に同じ。
徹夜,てつや,夜どおし寝ないで過ごすこと。
手蔓,てづる,１ 頼りにすることのできる特別の関係。つて。縁故。２ てがかり。糸口。
鉄腕,てつわん,鉄のように強い腕。たくましく力強い腕。
手配,てはい,１ 物事に先だって役割や段取りを決めたり、必要な物を用意したりすること。てくばり。２ 犯人・容疑者を逮捕するため、指令を発して所要人員の配置その他の活動をすること。
手筈,てはず,物事をする際に、前もって決める手順。また、前もってなすべき準備。
手鼻,てばな,指先で鼻の片側を押さえ、鼻息を強く吹き出して鼻をかむこと。
手早,てばや,てばやいさま。すばやいさま。
手広,てびろ,てびろいさま。規模が大きいさま。
手本,てほん,１ 習う人が模範とすべき字や絵などのかいてある本。２ 見習うべき物事。模範。
手間,てま,１ そのことをするのに費やされる時間や労力。２ 「手間賃」の略。３ 手間賃を取ってする仕事。手間仕事。また、その仕事をする人。
手前,てまえ,１ 自分の目の前。自分のもと。２ 自分に近い方。また、目標とするものの前。こちら。３ 人の見る前。他人に対する自分の立場・面目・体裁。４ 腕前。技量。手並み。「お手前拝見」５ 茶の湯で、茶をたてたり炭をついだりするときの所作や作法。６ 自分ですること。自前。７ 自分のものであること。自分の支配下であること。８ 暮らし向き。生計。経済状態。９ 一人称の人代名詞。自分のことを謙遜していう語。わたくし。
手短,てみじか,簡単で短いさま。てっとりばやいさま。
手前,てめえ,１ 一人称の人代名詞。わたし。あっし。２ 二人称の人代名詞。おまえ。きさま。
手元,てもと,１ 手の届くあたり。手近。自分のそば。２ 道具などの、手で握るところ。握り。３ 手の動かし方。手の動き。また、手並み。４ 生計をたてるための金。また、暮らし向き。５ 箸(はし)。６ 「手元金」の略。７ 腕前。技量。
手技,てわざ,柔道で、主に腕や手先の働きによって相手を投げ倒す技。
転位,てんい,１ 位置が変わること。また、位置を変えること。２ 固体の結晶内部で線状に起きる、一連の原子の位置ずれ。３ 分子内で2個の原子または原子団がその位置を取り換えること。４ 精神分析の用語。ある対象に向けられていた感情が、本来の対象から他のものに置き換えられること。置き換え。
転移,てんい,１ 場所が他にうつること。また、場所をうつすこと。移転。２ 病原体や腫瘍(しゅよう)細胞が、原発巣から血流やリンパ流などを介して他の場所に移り、そこに同様な組織変化を起こさせること。癌(がん)などにみられる。３ 物質が、ある状態から他の状態へ変化する現象。ふつう結晶相の変化や同素体変化などの相転移をいう。４ 前に学習したことが、あとの他の学習に影響を与えること。学習を促進する場合を正の転移、逆の場合を負の転移という。５ 精神分析で、患者が幼児期に親などに対して抱いていた感情を治療者に向けること。
転医,てんい,現在、診察を受けている医者から、別の医者に変えること。
店員,てんいん,商店に勤務している人。
展延,てんえん,薄く広げのばすこと。また、広がりのびること。
転園,てんえん,１ 幼児が他の保育園・幼稚園に移ること。２ 動物が他の動物園に移ること。
転音,てんおん,二語が連なって複合語をつくる際に音が変わること。また、その音。
天下,てんか,１ 天が覆っている全世界。２ 一国全体。国じゅう。また、国家。３ 世の中。世間。４ 一国の政治。一国の支配権。５ 権力をにぎって思うままに振る舞うこと。６ 比類ないこと。この上ないこと。７ 江戸時代、将軍のこと。天下様。８ （「とも」「ども」などを伴って副詞的に用いて）どのように。どれほど。
天火,てんか,１ 落雷によって起こる火災。雷火。また、自然に起こる火災。２ 「天火日(てんかにち)」の略。
添加,てんか,別の物を加えること。また、別の物が加わること。
転化,てんか,１ ある状態・物が別の状態・物に変化すること。２ 蔗糖(しょとう)が加水分解され、果糖とぶどう糖になる現象。分解が進むにしたがい、旋光性が右旋性から左旋性に変化する。
転嫁,てんか,１ 自分の罪・責任などを他になすりつけること。２ 心理学で、ある対象に対する感情が、関係のある他のものにも及んでいくこと。
転科,てんか,所属する学科を途中で変えること。また、変わること。
転訛,てんか,語の本来の発音がなまって変わること。また、その音や語。
点化,てんか,心などが改まり、変化すること。
点火,てんか,１ 火をつけること。２ 内燃機関を始動したり、爆薬を爆発させたりする操作。
典雅,てんが,正しくととのっていて上品なさま。
展開,てんかい,１ 広くひろげること。また、広くひろがること。２ 物事をくりひろげること。３ 次の段階に進めること。また、次の段階に進むこと。４ 密集していたものを散開させること。また、散開すること。５ 数学で、単項式と多項式、または二つ以上の多項式の積の形を、一つの多項式の形に表すこと。例えば、a（b＋c）をab＋acとしたり、（x＋a）（x＋b）をx2＋（a＋b）x＋abとしたりすること。６ 立体の面を、長さ・角度などを変えずに平面上に移すこと。多面体などを切り開いて平面上に広げること。７ コンピューターで、圧縮して容量を小さくしたファイルを元の形式に戻すこと。展開。伸張。デコンプレッション。
転回,てんかい,１ ぐるりと回ること。また、回すこと。回転。２ 向きが変わること。また、向きを変えること。３ 方針などが大きく変わること。また、方針などを大きく変えること。４ 体操で、からだを回転させる運動。前方転回・後方転回・空中転回など。５ 和音で、根音以外の音が最下声となるように、音の上下関係を置き換えること。
転学,てんがく,ある学校の生徒・学生が他の学校へ移ること。
展観,てんかん,作品や品物などを並べて広く一般に見せること。展覧。
転官,てんかん,ある官職から他の官職にかわること。また、他の官職にかえること。
転換,てんかん,１ 別のものに変えること、特に、傾向・方針などを、違った方向に変えること。また、別のものに変わること。２ 精神分析の用語。抑圧された願望が、身体的症状となって外部へ表れること。
点眼,てんがん,目に薬液をたらすこと。
天気,てんき,１ ある場所、ある時刻の気象状態。気圧・気温・湿度・風向・風速・雲量・降水量などを総合した大気の状態。１ 雲の多少、降水の有無など、空のようす。１ 晴れていること。１ 天の気。天の精気。１ 天皇の機嫌。天皇のおぼしめし。天機。
転帰,てんき,病気が進行した結果、ある状態に至ること。
転記,てんき,記載事項を他に書き写すこと。
転義,てんぎ,語の本来の意味から転じた意味。
天泣,てんきゅう,雲がないのに降る雨。
典拠,てんきょ,頼りにできる根拠。文献などにみえる、しっかりしたよりどころ。
転居,てんきょ,住居をかえること。引っ越し。転宅。
転業,てんぎょう,職業・商売をかえること。商売がえ。
天極,てんきょく,１ 地軸の延長と天球との交点。２ 北極星。
転勤,てんきん,同じ官庁や企業などの中で、勤務地が変わること。
天空,てんくう,広々とした空。大空。
天啓,てんけい,天の啓示。天の導き。神の教え。
天恵,てんけい,天が人に与える恵み。天恩。
点検,てんけん,悪い箇所や異常はないか、一つ一つ検査すること。
点呼,てんこ,一人一人の名を呼んで、全員いるかどうかを確かめること。
天候,てんこう,比較的短い期間の天気の総合的状態。また、天気のぐあい。空模様。天気と気候との中間の概念。
天光,てんこう,１ 太陽のひかり。日光。２ 赤砂糖の一種。甘味が強く、黒砂糖よりやや上質。
転向,てんこう,１ それまでの、方向・方針・職業・好みなどを変えること。２ 政治的、思想的立場を変えること。特に、共産主義者・社会主義者が、弾圧によってその思想を放棄すること。
転校,てんこう,ある学校から他の学校に移ること。
篆刻,てんこく,石・木などの印材に字を刻すること。書画などに用いる印章に、多く篆書体の文字を刻するのでいう。印刻。
天国,てんごく,１ 神や天使などがいる天上の理想世界。キリスト教では、神から永遠の祝福を受ける場所。神の国。２ そこで暮らすものにとって、理想的な世界。何にも煩されない、快適な環境。楽園。３ 星新一のショートショート作品。悪魔のいる天国に収録。
点差,てんさ,得点の差。
転座,てんざ,染色体異常の一。染色体の一部が切断され、他に付着するなどして位置を変えたもの。突然変異の原因となる。
天才,てんさい,生まれつき備わっている、並み外れてすぐれた才能。また、そういう才能をもった人。
天災,てんさい,１ 地震・台風・雷・洪水など自然現象によってもたらされる災難。２ 古典落語の演目のひとつ。六代目春風亭柳橋が得意とした。主な登場人物は、隠居、職人。
転載,てんさい,既刊の印刷物の文章などを写し取って、そのまま他の刊行物に載せること。
点在,てんざい,あちこちに散らばって存在すること。散在。
添削,てんさく,１ 他人の詩文・答案などを、語句を添えたり削ったりして直すこと。斧正ふせい。添竄てんざん。２ 書道で、朱筆を加えて直すこと。
転作,てんさく,従来から栽培している作物の種類を、他に転換すること。
天使,てんし,１ 天界にあり、神の使者として人間に神意を伝えたり、人間を守護したりすると信じられるもの。ユダヤ教・キリスト教・イスラム教などにみられる。エンゼル。２ 心の清らかな、やさしい人のたとえ。３ 天子の使者。勅使。４ 星新一のショートショート作品。ありふれた手法に収録。
天時,てんじ,四季・寒暖・昼夜などのように、自然にめぐってきて人事にかかわりをもつ時。天の与える時機。
展示,てんじ,美術品・商品などを並べて一般に公開すること。
点字,てんじ,紙面に突起した点を一定の方式で組み合わせて表した盲人用の一種の表音文字。
天質,てんしつ,生まれつきの性質。天性。
転写,てんしゃ,１ 他の書物・図版などから写し取ること。２ DNA のヌクレオチド配列を相補的 RNA に写し取る反応。遺伝子の遺伝情報に基づくタンパク質合成反応の第一段階。３ 何らかのテキストを、音韻論的もしくは音声学的な解釈を加えた上で、体系的に別の文字で書き換えること。単なる機械的な書き換えとは区別される。４ 磁気録音テープ・ VTR テープなどが巻き付けられたまま保存されることにより、重なり合った部分の信号が混ざり込む現象。音質や画質劣化の原因となる。
店主,てんしゅ,店の主人。商店のあるじ。
天寿,てんじゅ,１ 天から授かった寿命。自然の寿命。２ 秋田の日本酒。普通酒にも自家栽培の酒造好適米・美山錦を100％使用する。平成2、3、7、14、15、17、22年度全国新酒鑑評会で金賞受賞。原料米は酒こまち、美山錦、山田錦。仕込み水は鳥海山の伏流水。蔵元の「天寿酒造」は明治7年(1874)創業。
天授,てんじゅ,天から授かること。また、授かったもの。特に、生まれつきの才能。天性。
転出,てんしゅつ,１ 今までの居住地を出て他の土地に移ること。２ 他の職場へ移ること。
点出,てんしゅつ,１ 提示すること。示して見せること。２ 絵の中に、点景としてかくこと。
天井,てんじょう,１ 屋根裏を隠し、また保温などのため、部屋の上部の板を張った部分。組み入れ天井・格(ごう)天井・鏡天井などがある。２ 物の内部の一番高い所。３ 物価や相場の最高値。
添乗,てんじょう,旅行社などの係員が乗客の世話や案内のために、付き添って同じ乗り物に乗ること。
纏繞,てんじょう,まといつくこと。からまりつくこと。また、巻きつけること。
天職,てんしょく,１ 天から授かった職業。また、その人の天性に最も合った職業。２ 天子が国家を統治する職務。３ 遊女の等級の一。大夫の次の位。天神。
転職,てんしょく,他の職に変わること。
天心,てんしん,１ 空のまん中。中天。２ 天帝の心。また、天子の心。３ 福岡の日本酒。酒名は、当初「鶴天心」としていたが、昭和6年(1931)八幡に移転したのを機に現酒名に改称。純米大吟醸酒、大吟醸酒、純米酒、本醸造酒などがある。平成14～16、18年度全国新酒鑑評会で金賞受賞。原料米は山田錦、夢一献など。仕込み水は皿倉山の伏流水。蔵元の「溝上酒造」は弘化元年(1844)大分で創業。所在地は北九州市八幡東区景勝町。
転身,てんしん,１ 身をかわすこと。からだの向きを変えること。２ 主義または職業・身分などを変えること。
転進,てんしん,１ 方向を変えて進むこと。進路を変えること。２ 軍隊が、戦場または守備地から他へ移動すること。第二次大戦中「退却」の語を嫌い、代わりにこの語を用いた。
天水,てんすい,１ 空と水。水天。２ 天から降る水。雨水。３ 「天水桶」の略。
点水,てんすい,１ 水を差すこと。２ 水差し。
点数,てんすう,１ 評点、または得点の数。２ 品物の数。
天性,てんせい,１ 生まれつき備わっていること。天から与えられた性質。２ まったく。
天生,てんせい,自然に生じること。生まれつき。天賦。
天声,てんせい,１ 天が人に伝える声・言葉。天の声。２ 雷鳴。転じて、大声。また、名声。
転石,てんせき,１ 転がっている石。２ 山腹や河原などに点在する石。
転籍,てんせき,本籍・学籍などを他に移すこと。所属した組織を辞めて別の組織に移籍すること。
転戦,てんせん,あちこちと場所を変えて戦うこと。
点線,てんせん,点を線状に連ねたもの。また、その線。
恬然,てんぜん,物事にこだわらず平然としているさま。
転送,てんそう,１ 送られてきたものを、さらに他へ送ること。２ 情報を他へ送ること。
転属,てんぞく,１ 所属を変えること。また、変わること。２ 原籍を他に移すこと。
天体,てんたい,太陽・恒星・惑星・衛星・彗星(すいせい)・星団・星雲など、宇宙に存在する物体の総称。
転宅,てんたく,住居を他に移すこと。ひっこし。転居。
恬淡,てんたん,欲が無く、物事に執着しないこと。また、そのさま。
天地,てんち,１ 天と地。２ 宇宙。世界。世の中。３ 書物・荷物などの、上と下。
転地,てんち,療養などのために他の土地に移り住むこと。
転置,てんち,置き場所を変えること。
天誅,てんちゅう,１ 天の下す罰。天罰。２ 天に代わって罰を与えること。天罰として人を殺すこと。
天底,てんてい,観測地点における鉛直線が下方で天球と交わる点。
天敵,てんてき,ある生物に対して寄生者や捕食者となる他の生物。
展転,てんてん,１ ころがること。回転すること。また、めぐること。２ 寝返りを打つこと。３ 一定しないこと。ころころと変わること。
点点,てんてん,１ 複数の点をいう語。２ 点線。３ あちこちに点在していること。４ あちこちに散らばってあるさま。また、途切れながら続いているさま。５ しずくがしたたりおちるさま。
店頭,てんとう,みせさき。
転倒,てんとう,１ さかさまになること。また、さかさまにすること。２ 倒れること。３ あわてふためくこと。動転。
点灯,てんとう,あかりをともすこと。
転入,てんにゅう,１ 他の土地からその土地へ移り住むこと。２ 他の学校から移ってくること。
転任,てんにん,同じ組織の中で他の職務または任地にかわること。
天然,てんねん,１ 人の力が加えられていないこと。自然のままであること。２ 本来の姿であること。生まれながらにして持っているもの。天性。３ 意図しないでそうなること。副詞的にも用いる。
転売,てんばい,買い取った物を、さらに他に売り渡すこと。またうり。
天板,てんばん,机や棚などの上面の板。てんいた。甲板(こういた)。
典範,てんぱん,規範となる事柄。また、それを定めた法律。
天日,てんぴ,太陽の光。また、その熱。
天秤,てんびん,１ 重さを比較して質量を測定する装置。竿さおの中点を支点として両端に皿をつるし、一方に測定しようとする物体を、他方に分銅をのせる。竿が水平になれば物体の質量がわかる。２ 「天秤棒」の略。３ ミシンの部品の一。上下に動いて上糸を繰り出したり、引き締めたりする。４ 釣りで、道糸・鉤素はりす・おもりを接続する金具。片天秤と両天秤がある。５ 比較すること。
天府,てんぷ,１ 地味が肥え、物産の豊富な土地。２ 天然の要害の地。３ 天子の庫。天皇の倉。
天賦,てんぷ,１ 天が与えること。天から授かったもの。２ 生まれつき備わっている性質・才能。天資。
添付,てんぷ,１ 書類などに、付け添えること。２ 民法上、所有者の異なる2個以上の物が結合した場合に、所有権の得喪を生じること。付合・混和・加工の総称。
転覆,てんぷく,１ 列車・船などがひっくり返ること。また、ひっくり返すこと。２ 政府などの組織が倒れること。また、倒すこと。３ 吉村昭の小説。空白の戦記に収録。
典物,てんぶつ,品物を質に入れること。また、その品物。質草。抵当物。
天分,てんぶん,１ 生まれつきの性質・才能。２ 天から与えられた身分・職分。
天変,てんぺん,天空に起こる異変。暴風・雷・日食など。
天辺,てんぺん,１ 兜(かぶと)のいただき。転じて、頭のいただき。２ いただき。頂上。３ 最高。最上。また、その地位。
店舗,てんぽ,商品を並べて売るための建物。みせ。
展望,てんぼう,１ 遠くまで見渡すこと。また、そのながめ。見晴らし。２ 社会の動き、人生の行く末などを見渡すこと。見通すこと。見通し。
顛末,てんまつ,事の最初から最後までの事情。一部始終。
天窓,てんまど,屋根・天井などに設けた明かり取り、または煙出しのための窓。引き窓。
天命,てんめい,１ 天の命令。天が人間に与えた使命。２ 人の力で変えることのできない運命。宿命。３ 天の定めた寿命。天寿。４ 天の与える罰。天罰。
天明,てんめい,夜明け。明けがた。
点滅,てんめつ,灯火がついたり消えたりすること。また、灯火をつけたり消したりすること。
殄滅,てんめつ,残らず滅びること。滅び絶えること。また、残らず滅ぼすこと。
纏綿,てんめん,１ からみつくこと。２ 複雑に入り組んでいること。３ 心にまつわりついて離れないさま。
天網,てんもう,悪人や悪事をのがさないように、天が張りめぐらした網。
天文,てんもん,１ 天体に起こるさまざまな現象。２ 天空に起こるさまざまな現象を見て吉凶を占うこと。また、その術。
点薬,てんやく,目に薬をさすこと。点眼。また、その薬。点眼薬。
点訳,てんやく,普通の文字や文章を点字に直すこと。点字訳。
天与,てんよ,天の与えるもの。天のたまもの。天賦。
転用,てんよう,本来の目的を他にかえて使用すること。
点葉,てんよう,山水画で、木の葉を点またはそれに近い筆触で表現する手法。
転落,てんらく,１ ころげ落ちること。２ 上位から下位に一挙に落ちること。急激に落ちぶれること。３ 堕落すること。身をもちくずすこと。
展覧,てんらん,書画・物品などを広げたり並べたりして一般に見せること。
転輪,てんりん,１ 輪を回すこと。また、回っている輪。２ 「転輪王」の略。
典例,てんれい,よりどころとなる先例。
典麗,てんれい,きちんと整っていて美しいこと。また、そのさま。
典礼,てんれい,１ 定められた儀礼や儀式。２ 特に、キリスト教の教会が行う公の礼拝・儀式。
手垢,てあか,手のあか。手でさわったために、その物についたよごれ。
手汗,てあせ,手のひらにかく汗。
低圧,ていあつ,１ 低い圧力。２ 低い電圧。電気設備基準では、送電電圧の規格の一つとして、直流で750ボルト以下、交流で600ボルト以下の電圧。
定圧,ていあつ,一定の圧力・電圧。
低位,ていい,低い位置。また、低い地位。
定位,ていい,１ ある事物の位置を一定にとること。また、その位置。２ 生物体が方向性をもった体位を定めること。また、その位置・姿勢。帰巣性・走性など。
帝位,ていい,帝王の位。
帝威,ていい,帝王の威光。
帝王,ていおう,１ 君主国の元首。天子。皇帝。２ ある分野・社会で、非常に大きな権力や支配力をもつ人。
低音,ていおん,１ 低い声や音。２ 音楽で、低い音域。バス。ベース。
定芽,ていが,茎の先端、葉の付け根など、決まった位置に生じる芽。頂芽・側芽など。
底角,ていかく,三角形の底辺の両端の角。ふつう二等辺三角形についていう。
庭儀,ていぎ,建物の外で行われる儀式。寺院の法会の際、衆僧が前庭を行道(ぎょうどう)する儀式など。
低給,ていきゅう,低額の給料。薄給。
庭球,ていきゅう,テニス
帝居,ていきょ,１ 天帝の住む所。２ 天子の住む所。皇居。また、帝都。
帝京,ていきょう,１ 天帝のいる天上。２ 天子のいる都。帝都。
定業,ていぎょう,一定の職業・業務。定職。
帝業,ていぎょう,天子が国を統治する事業。
庭訓,ていきん,家庭教育。家庭での教訓。ていくん。
提琴,ていきん,１ バイオリン。２ 日本の明清楽(みんしんがく)に用いる弦楽器。胡弓(こきゅう)の類で、半球状の胴に蛇皮を張り、2弦または4弦を張り渡したもの。３ 中国の弦楽器で、胡弓の一種。円筒形の木製胴に蛇皮を張り、4弦を張り渡したもの。
梯形,ていけい,台形の旧称。
蹄形,ていけい,馬のひづめのかたち。楕円形の一部が欠けたかたち。馬蹄形。
帝劇,ていげき,東京都千代田区丸の内にある劇場。明治44年（1911）日本最初の純洋式劇場として開場。関東大震災で焼失したが、再建され、昭和41年（1966）東宝が新装改築。
帝闕,ていけつ,宮城の門。また、宮城。皇居。禁闕。
定見,ていけん,他人の意見に左右されない、その人自身の意見。一定の見識。
定言,ていげん,論理学で、「もし」とか「または」とかの仮定・条件を設けず、無条件に断定する立言。
逓減,ていげん,数量がしだいにへること。また、しだいにへらすこと。漸減(ぜんげん)。
艇庫,ていこ,ボートをしまっておく倉庫。
亭号,ていごう,「亭」の語を伴った号。烏亭・曲亭・二葉亭など。
帝国,ていこく,皇帝の統治する国家。
艇差,ていさ,ボート競技で、艇の長さを基準にした2艇間の距離。
帝座,ていざ,天子・皇帝がすわる座席。玉座。
定朔,ていさく,太陰暦で、朔（新月）が月の1日目になるように大の月（30日ある月）と小の月（29日）とを組み合わせていく暦法。
梯子,ていし,はしご。
丁字,ていじ,１ 漢字の「丁」の字。２ 「丁」の字のような形。撞木形(しゅもくがた)。
綴字,ていじ,言語の音韻を表音文字で書き表すこと。また、書き表した文字。つづり字。てつじ。
提示,ていじ,１ 差し出して見せること。２ 五段階教授法の第2の段階で新教材を児童に示すこと。
逓次,ていじ,次々と順を追うこと。順次。副詞的にも用いる。
鼎峙,ていじ,鼎(かなえ)の脚のように、三方に相対して立つこと。鼎立(ていりつ)。
帝室,ていしつ,天皇の一族。皇室。
定日,ていじつ,あらかじめ定めてある日。期日。
艇首,ていしゅ,ボートやヨットなど舟艇の先端部分。へさき。
定収,ていしゅう,一定した収入。毎月入ってくるなどの、定まった収入。
汀渚,ていしょ,なぎさ。みぎわ。
低床,ていしょう,床面を低く作ること。また、そのような床。
帝城,ていじょう,天子の住む城。宮城。
庭上,ていじょう,庭の上。庭の表面。庭先。
梯状,ていじょう,はしごのような形。はしごがた。
蹄状,ていじょう,ひづめのような形。
停職,ていしょく,公務員などの懲戒処分の一。職員としての身分を保有させながら、一定期間職務に就かせないこと。その期間、給与は支給されない。
呈色,ていしょく,色彩を表すこと。
定植,ていしょく,苗を苗床から移して、田畑に本式に植えること。
廷臣,ていしん,朝廷に仕える臣下。
艇身,ていしん,ボートの長さ。ボートレースで艇差を表すときにも用いる。
低声,ていせい,ひくいこえ。また、こごえ。
定星,ていせい,１ 恒星のこと。２ 陰暦10月、立冬の時候。
帝政,ていせい,帝王が行う政治。また、その政治形態。
定積,ていせき,１ 一定の乗積。２ 一定の面積、または体積。
帝祚,ていそ,帝王の位。帝位。皇祚(こうそ)。
鼎俎,ていそ,１ かなえと、まないた。ともに料理に使う道具。２ かなえで煮られ、まないたの上で切られること。死ぬべき運命にあることのたとえ。
定則,ていそく,一定の法則、きまり。
鼎足,ていそく,１ かなえのあし。２ 三方に割拠して相対すること。鼎立。鼎峙(ていじ)。３ 三人で力を合わせ、主君を補佐すること。多く、三公の場合にいう。
手板,ていた,１ 漆を塗った小さな板。文字を書いたり消したりすることができるもの。ぬりいた。２ 笏(しゃく)の異称。３ 建築の塗装見本にする板。４ 榑木(くれき)の断面を測るための長方形の板。
帝大,ていだい,旧制の国立総合大学。明治19年（1886）帝国大学令により東京大学が帝国大学となり、明治30年（1897）に京都帝国大学の設立に伴い東京帝国大学と改称。以後、東北・九州・北海道・京城(けいじょう)・台北(たいほく)・大阪・名古屋の各帝国大学が設置された。第二次大戦後、京城・台北の2校以外は新制の国立大学となった。
鼎談,ていだん,三人が向かい合って話をすること。また、その話。
庭中,ていちゅう,にわのなか。庭内。
邸中,ていちゅう,やしきのなか。邸内。
帝儲,ていちょ,天子の跡継ぎ。皇太子。皇儲(こうちょ)。
低張,ていちょう,二つの溶液の浸透圧が異なっているときの、浸透圧の低いほう。
低潮,ていちょう,干潮の極限に達した状態。
艇長,ていちょう,潜航艇・水雷艇などの長。また、ボート・ヨットなど小型船の船長。
亭亭,ていてい,１ 樹木などが高くまっすぐにそびえているさま。２ 遠くはるかなさま。
廷丁,ていてい,廷吏(ていり)の旧称。
蹄鉄,ていてつ,馬のひづめの磨滅(まめつ)・損傷を防ぐために、その底に打ちつける鉄具。馬蹄。鉄蹄。
帝展,ていてん,帝国美術院が主催した官展。文部省美術展覧会（文展）の後身として、大正8年（1919）から毎年開催された。昭和12年（1937）、帝国美術院の廃止にともない再び文展となり、昭和21年（1946）に日本美術展覧会（日展）と改称。
逓伝,ていでん,１ 次から次へと伝えること。逓送。２ 宿(しゅく)継ぎで送ること。また、その宿継ぎの人足や車馬。
帝都,ていと,皇居のある都。皇都。帝京。
低糖,ていとう,食料や飲料に含まれる糖分の量を低くしてあること。
帝道,ていどう,帝王が国を治める道。仁徳を主とする政道。
帝徳,ていとく,天子の威徳。帝王の徳行。
停頓,ていとん,着手した物事がゆきづまってはかどらないこと。
庭内,ていない,にわのうち。庭中。
廷内,ていない,法廷のうち。
手稲,ていね,札幌市の区名。平成元年（1989）西区から分区して成立。
丁年,ていねん,一人前に成長した年齢。満20歳。また、一人前の男子。
停波,ていは,電波の送信を停止すること。
底盤,ていばん,花崗岩(かこうがん)などの大規模な貫入岩体で、露出面積が100平方キロメートル以上にわたり、しかも地中深くに及んでいるもの。バソリス。
帝廟,ていびょう,天子の霊をまつってある建物。天子のみたまや。
貞婦,ていふ,貞操の固い女性。貞女。
鼎沸,ていふつ,鼎(かなえ)の湯がわきかえるように、議論が盛んになること。また、大勢の人がやかましく騒ぎたてること。
綴文,ていぶん,文章をつづること。作文。
底辺,ていへん,１ 三角形で、頂点に対する辺。二等辺三角形で、等辺でない辺。台形で、平行な2辺。２ 組織などの基盤をなす部分や、社会の下層部分のたとえ。
低木,ていぼく,低い木。ふつう高さ約2メートル以下の樹木。主幹がはっきりせず、根ぎわから数本に分かれて出るものが多い。灌木(かんぼく)。
弟妹,ていまい,おとうとと、いもうと。
帝命,ていめい,１ 天帝の命令。神の仰せ。天命。２ 天子の仰せ。勅命。
羝羊,ていよう,おすの羊。本能にまかせて生きる凡夫などにもたとえる。
低落,ていらく,１ 価格・相場などが下がること。下落。２ 評価・評判などが下がって悪くなること。
低利,ていり,低い利率。安い利息。
廷吏,ていり,法廷での事務その他の雑務に従事し、裁判官を補助する裁判所職員。旧称、廷丁。
帝陵,ていりょう,帝王の陵墓。天子の墓。みささぎ。御陵。
涕涙,ているい,なみだ。また、なみだを流すこと。
提腕,ていわん,書法における腕法(わんぽう)の一。右腕を軽く机上にのせて字を書くこと。
手占,てうら,手の指をかわるがわる屈伸し、伸ばしたのを陰、屈したのを陽として、易の八卦(け)に当てて占うこと。てうらない。
手斧,ておの,大工道具の一。直角に曲がった大きな平鑿(ひらのみ)に木製の柄をつけた鍬(くわ)形の斧(おの)。木材を荒削りしたのち平らにするのに用いる。
手蓋,てがい,籠手(こて)の異称。
手鑑,てかがみ,１ 代表的な古筆切(こひつぎれ)やその写しを集めて帖(じょう)に仕立てたもの。もと古筆の鑑定用として作られた。古筆手鑑。２ 手本。模範。
手鏡,てかがみ,１ 手に持って使う、柄(え)のついた小さな鏡。２ 吉村昭の小説。法師蝉に収録。
手鉤,てかぎ,１ 鳶口(とびぐち)の一種。長さ約60センチ、筋金入りのカシの棒の中ほどに鉤をつけたもの。鳶頭(とびがしら)が使った。２ 荷物などを引き寄せるのに使う、短い柄の先に鉤のついたもの。３ 大形魚を引き上げるのに使う、長い柄に鉤をつけた漁具。
手籠,てかご,手にさげて持つ小さな籠。
手傘,てがさ,手に持ってさす傘。差し傘。
手瓶,てがめ,取っ手のついているかめ。
光岳,てかりだけ,静岡・長野の県境、赤石山脈南部にある山。標高2591メートル。山頂南西部の大井川源流部は原生自然環境保全地域に指定されている。山頂部にはハイマツ群落があり、その分布の南限といわれる。三隅(みすみ)岳。
手木,てぎ,１ 十手(じって)のこと。２ 強く締めつけるために、綱を巻きつける短い木切れ。
敵営,てきえい,敵の陣営。
敵影,てきえい,敵のすがた。
摘芽,てきが,果樹・果菜などのむだな芽をつみとって、特定部分の生育を調節すること。
敵愾,てきがい,１ 君主の恨みを晴らそうとすること。２ 敵に対する憤り。敵に対抗し打ち勝とうとする意気。
適業,てきぎょう,その人の素質や性格に合った職業。適職。
剔紅,てきこう,日本の堆朱(ついしゅ)にあたるものの中国での呼称。
敵様,てきさん,［名］「敵」をゆとりの気持ちをもっていう語。
敵失,てきしつ,野球で、相手側の失策。
敵手,てきしゅ,１ 敵の手。敵の支配下。２ 同等の力をもった競争相手。
滌除,てきじょ,１ 洗いのぞくこと。２ 抵当権のついた不動産の所有権・地上権・永小作権を取得した第三者が、抵当権者に一定の金額を支払いまたは供託して抵当権を消滅させること。
敵将,てきしょう,敵軍の大将・将軍。
敵城,てきじょう,敵軍の城塞。敵のしろ。
敵性,てきせい,敵とみなしてよい性質。戦争法規の範囲内では、攻撃・破壊・捕獲などの加害行為を加えることが交戦国に認められる性質。
敵船,てきせん,敵のふね。敵国のふね。
敵弾,てきだん,敵が撃った銃砲のたま。
擲弾,てきだん,擲弾筒、あるいは小銃などに取り付けた擲弾発射筒（ランチャー）によって発射する榴弾(りゅうだん)・化学弾などの総称。
適地,てきち,その用途に適している土地。また、その農作物に合う土地。
敵中,てきちゅう,敵のなか。敵地のなか。
滴定,てきてい,容量分析の際の操作。ふつう、濃度のすでにわかっている標準溶液をビュレットから試料溶液に滴下し、反応に必要な滴下量から試料溶液の濃度を計算で求める。
滴滴,てきてき,１ 水などのしたたり。点々と落ちるしずく。２ 点々とあるようす。
敵人,てきにん,《「てきじん」とも》中世、訴訟の相手方。敵方。
手杵,てぎね,太い棒の中央のくびれた部分を握ってつく杵。かちぎね。
